n = 30
m = 5
s[0] = 1
s[1] = 1
s[2] = 1
s[3] = 0
s[4] = 1
s[5] = 1
s[6] = 0
s[7] = 1
s[8] = 0
s[9] = 0
s[10] = 0
s[11] = 0
s[12] = 1
s[13] = 1
s[14] = 0
s[15] = 0
s[16] = 1
s[17] = 0
s[18] = 0
s[19] = 1
s[20] = 0
s[21] = 0
s[22] = 1
s[23] = 1
s[24] = 0
s[25] = 0
s[26] = 0
s[27] = 0
s[28] = 1
s[29] = 1
Starting 3D- side chains

I:0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 
Io:1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 
Ie:0 2 4 6 8 10 12 14 16 18 20 22 24 26 28 
Ho:3 9 11 15 17 21 25 27 
 1098771 740673       29,4128  1498       28,0000       32,3721 2,87e+09   15,61%
 1098846 740726       29,7778  1441       28,0000       32,3721 2,87e+09   15,61%
 1098915 740759       29,3333  1117       28,0000       32,3721 2,87e+09   15,61%
 1099054 740612       30,2903  1788       28,0000       32,3721 2,87e+09   15,61%
 1099080 740624       30,2903  1191       28,0000       32,3721 2,87e+09   15,61%
 1099120 740658       30,0320  1378       28,0000       32,3721 2,87e+09   15,61%
 1099178 740702       29,1938  1006       28,0000       32,3721 2,87e+09   15,61%
 1099210 740726       30,7458  1370       28,0000       32,3721 2,87e+09   15,61%
Elapsed time = 292543,27 sec. (117913615,13 ticks, tree = 24686,45 MB, solutions = 13)
Nodefile size = 24553,60 MB (11171,23 MB after compression)
 1099278 740774        cutoff             28,0000       32,3721 2,87e+09   15,61%
 1099302 740786       29,2866   739       28,0000       32,3721 2,87e+09   15,61%
 1099478 740924       29,1290  1215       28,0000       32,3721 2,87e+09   15,61%
 1099664 740849       30,2903  1606       28,0000       32,3721 2,88e+09   15,61%
 1099820 740959       29,3189  1414       28,0000       32,3721 2,88e+09   15,61%
 1100028 741125        cutoff             28,0000       32,3721 2,88e+09   15,61%
 1100164 741215        cutoff             28,0000       32,3721 2,88e+09   15,61%
 1100372 741363       30,4828  1786       28,0000       32,3721 2,88e+09   15,61%
 1100612 741547       29,0769  1144       28,0000       32,3721 2,88e+09   15,61%
 1100852 741731       29,1938  1683       28,0000       32,3721 2,88e+09   15,61%
Elapsed time = 293065,24 sec. (118075048,93 ticks, tree = 24728,51 MB, solutions = 13)
Nodefile size = 24596,26 MB (11188,29 MB after compression)
 1101056 741883       29,7900  1765       28,0000       32,3721 2,88e+09   15,61%
 1101204 741691       29,0000  1176       28,0000       32,3721 2,88e+09   15,61%
 1101246 741719       29,0247  1150       28,0000       32,3721 2,88e+09   15,61%
 1101283 741736       30,1636  1049       28,0000       32,3721 2,88e+09   15,61%
 1101289 741740       29,3077   937       28,0000       32,3721 2,88e+09   15,61%
 1101539 741827       29,5276  1473       28,0000       32,3721 2,88e+09   15,61%
 1101587 741867       29,2812  1305       28,0000       32,3721 2,88e+09   15,61%
 1101659 741917       29,8110  1090       28,0000       32,3721 2,88e+09   15,61%
 1101750 741989       29,5000   893       28,0000       32,3721 2,88e+09   15,61%
 1101782 742003       29,2930  1124       28,0000       32,3721 2,88e+09   15,61%
Elapsed time = 293582,29 sec. (118344807,18 ticks, tree = 24778,92 MB, solutions = 13)
Nodefile size = 24648,14 MB (11210,34 MB after compression)
 1101854 742037       29,3167   925       28,0000       32,3721 2,88e+09   15,61%
 1101894 742069       30,1455  1604       28,0000       32,3721 2,88e+09   15,61%
 1101974 742141       29,6522  1145       28,0000       32,3721 2,88e+09   15,61%
 1102211 742157       30,2903  1324       28,0000       32,3721 2,88e+09   15,61%
 1102283 742210       29,0389  1201       28,0000       32,3721 2,88e+09   15,61%
 1102355 742262        cutoff             28,0000       32,3721 2,88e+09   15,61%
 1102411 742299       30,2903  1107       28,0000       32,3721 2,88e+09   15,61%
 1102483 742343       29,4872  1151       28,0000       32,3721 2,88e+09   15,61%
 1102531 742377       29,5000  1289       28,0000       32,3721 2,88e+09   15,61%
 1102595 742423       30,0320  1272       28,0000       32,3721 2,88e+09   15,61%
Elapsed time = 294075,01 sec. (118519375,17 ticks, tree = 24796,68 MB, solutions = 13)
Nodefile size = 24664,88 MB (11221,35 MB after compression)
 1102944 742311       30,7458  1475       28,0000       32,3721 2,88e+09   15,61%
 1103010 742359       29,2955  1097       28,0000       32,3721 2,88e+09   15,61%
 1103090 742417       29,7778  1542       28,0000       32,3721 2,88e+09   15,61%
 1103146 742452       30,2903  1248       28,0000       32,3721 2,88e+09   15,61%
 1103261 742533       29,5000  1371       28,0000       32,3721 2,88e+09   15,61%
 1103331 742587       29,3038  1004       28,0000       32,3721 2,88e+09   15,61%
 1103387 742622       30,7458  1573       28,0000       32,3721 2,88e+09   15,61%
 1103533 742730       30,2903  1405       28,0000       32,3721 2,88e+09   15,61%
 1103671 742700       29,3333  1468       28,0000       32,3721 2,88e+09   15,61%
 1103911 742886       29,0388  1526       28,0000       32,3721 2,88e+09   15,61%
Elapsed time = 294551,00 sec. (118687752,22 ticks, tree = 24827,50 MB, solutions = 13)
Nodefile size = 24697,53 MB (11244,91 MB after compression)
 1104079 743008       29,3189  1463       28,0000       32,3721 2,88e+09   15,61%
 1104295 743162       29,2813  1653       28,0000       32,3721 2,89e+09   15,61%
 1104472 743295        cutoff             28,0000       32,3721 2,89e+09   15,61%
 1104703 743476        cutoff             28,0000       32,3721 2,89e+09   15,61%
 1104879 743610       29,3189  1500       28,0000       32,3721 2,89e+09   15,61%
 1105031 743704       29,7131  1646       28,0000       32,3721 2,89e+09   15,61%
 1105282 743633       30,2582  1635       28,0000       32,3721 2,89e+09   15,61%
 1105318 743649       29,0500  1430       28,0000       32,3721 2,89e+09   15,61%
 1105353 743680       29,8024  1260       28,0000       32,3721 2,89e+09   15,61%
 1105362 743687       30,0578  1709       28,0000       32,3721 2,89e+09   15,61%
Elapsed time = 295095,37 sec. (118925803,48 ticks, tree = 24847,14 MB, solutions = 13)
Nodefile size = 24714,67 MB (11255,54 MB after compression)
 1105618 743866       29,9205  1309       28,0000       32,3721 2,89e+09   15,61%
 1105705 743940       30,5625  1723       28,0000       32,3721 2,89e+09   15,61%
 1105777 744005       30,0000  1752       28,0000       32,3721 2,89e+09   15,61%
 1105853 744064       30,6873  1611       28,0000       32,3721 2,89e+09   15,61%
 1105922 744103        cutoff             28,0000       32,3721 2,89e+09   15,61%
 1106008 744161       29,3167   927       28,0000       32,3721 2,89e+09   15,61%
 1106074 744217       29,0314  1293       28,0000       32,3721 2,89e+09   15,61%
 1106146 744264       29,7778  1498       28,0000       32,3721 2,89e+09   15,61%
 1106365 744316       29,3333  1467       28,0000       32,3721 2,89e+09   15,61%
 1106542 744437       29,1938  1720       28,0000       32,3721 2,89e+09   15,61%
Elapsed time = 295542,47 sec. (119082971,87 ticks, tree = 24911,56 MB, solutions = 13)
Nodefile size = 24781,76 MB (11285,03 MB after compression)
 1106718 744545       29,8110  1507       28,0000       32,3721 2,89e+09   15,61%
 1106910 744669        cutoff             28,0000       32,3721 2,89e+09   15,61%
 1107078 744795       29,0685  1977       28,0000       32,3721 2,89e+09   15,61%
 1107238 744905       29,2955  1281       28,0000       32,3721 2,89e+09   15,61%
 1107430 745027       29,3000  1530       28,0000       32,3721 2,89e+09   15,61%
 1107641 745180        cutoff             28,0000       32,3721 2,89e+09   15,61%
 1107885 745095       29,3189  1381       28,0000       32,3721 2,89e+09   15,61%
 1107957 745153       29,2394   800       28,0000       32,3721 2,89e+09   15,61%
 1108035 745211       29,2381  1746       28,0000       32,3721 2,89e+09   15,61%
 1108099 745263       29,2955  1416       28,0000       32,3721 2,89e+09   15,61%
Elapsed time = 295956,38 sec. (119243038,62 ticks, tree = 24927,28 MB, solutions = 13)
Nodefile size = 24793,26 MB (11292,11 MB after compression)
 1108155 745309       29,8110  1589       28,0000       32,3721 2,89e+09   15,61%
 1108235 745367        cutoff             28,0000       32,3721 2,89e+09   15,61%
 1108291 745395       29,8110  1111       28,0000       32,3721 2,89e+09   15,61%
 1108371 745451       29,0547   779       28,0000       32,3721 2,89e+09   15,61%
 1108511 745488       30,2903  1747       28,0000       32,3721 2,89e+09   15,61%
 1108591 745541       29,8024  1820       28,0000       32,3721 2,89e+09   15,61%
 1108631 745571       29,5890  1111       28,0000       32,3721 2,89e+09   15,61%
 1108735 745642       30,2903  1449       28,0000       32,3721 2,89e+09   15,61%
 1108823 745700       29,6761  1442       28,0000       32,3721 2,89e+09   15,61%
 1108895 745752       29,0660  1346       28,0000       32,3721 2,89e+09   15,61%
Elapsed time = 296375,32 sec. (119408013,88 ticks, tree = 25038,18 MB, solutions = 13)
Nodefile size = 24907,07 MB (11328,46 MB after compression)
 1108967 745804       30,7458  1257       28,0000       32,3721 2,89e+09   15,61%
 1109066 745872       29,3419  1192       28,0000       32,3721 2,89e+09   15,61%
 1109153 745765       30,5690  1513       28,0000       32,3721 2,89e+09   15,61%
 1109242 745828       29,3167  1032       28,0000       32,3721 2,89e+09   15,61%
 1109295 745865        cutoff             28,0000       32,3721 2,89e+09   15,61%
 1109359 745910       29,5276  1694       28,0000       32,3721 2,89e+09   15,61%
 1109391 745930       29,5276  1713       28,0000       32,3721 2,90e+09   15,61%
 1109423 745954       29,2995  1688       28,0000       32,3721 2,90e+09   15,61%
 1109535 746038       30,7458  1197       28,0000       32,3721 2,90e+09   15,61%
 1109776 746224        cutoff             28,0000       32,3721 2,90e+09   15,61%
Elapsed time = 296801,49 sec. (119576660,54 ticks, tree = 25069,25 MB, solutions = 13)
Nodefile size = 24939,38 MB (11349,19 MB after compression)
 1109840 746276       29,9298  1460       28,0000       32,3721 2,90e+09   15,61%
 1110089 746481       29,3038  1327       28,0000       32,3721 2,90e+09   15,61%
 1110217 746583       29,1789  1703       28,0000       32,3721 2,90e+09   15,61%
 1110740 746680       29,3327  1744       28,0000       32,3721 2,90e+09   15,61%
 1110789 746717       30,0320  1609       28,0000       32,3721 2,90e+09   15,61%
 1110888 746792       30,2903  1634       28,0000       32,3721 2,90e+09   15,61%
 1111029 746903       30,1667  2024       28,0000       32,3721 2,90e+09   15,61%
 1111115 746973        cutoff             28,0000       32,3721 2,90e+09   15,61%
 1111243 747075       29,1938  1210       28,0000       32,3721 2,90e+09   15,61%
 1111427 747197       31,1429  1585       28,0000       32,3721 2,90e+09   15,61%
Elapsed time = 297391,23 sec. (119860000,73 ticks, tree = 25083,69 MB, solutions = 13)
Nodefile size = 24946,73 MB (11354,42 MB after compression)
 1111637 747335       30,1695  1454       28,0000       32,3721 2,90e+09   15,61%
 1111871 747182       30,2314  1672       28,0000       32,3721 2,90e+09   15,61%
 1112080 747333       29,1132  1761       28,0000       32,3721 2,90e+09   15,61%
 1112143 747384       29,8024  1830       28,0000       32,3721 2,90e+09   15,61%
 1112351 747548       29,8110  1752       28,0000       32,3721 2,90e+09   15,61%
 1112575 747730       29,5276  1721       28,0000       32,3721 2,90e+09   15,61%
 1112791 747882       30,2903  1758       28,0000       32,3721 2,90e+09   15,61%
 1113328 748045       29,6807  1362       28,0000       32,3721 2,90e+09   15,61%
 1113364 748075       29,7571  1304       28,0000       32,3721 2,90e+09   15,61%
 1113393 748092       30,2903  1472       28,0000       32,3721 2,90e+09   15,61%
Elapsed time = 297910,48 sec. (120043670,30 ticks, tree = 25163,95 MB, solutions = 13)
Nodefile size = 25032,92 MB (11389,84 MB after compression)
 1113444 748125        cutoff             28,0000       32,3721 2,90e+09   15,61%
 1113476 748145        cutoff             28,0000       32,3721 2,90e+09   15,61%
 1113508 748165       30,0320  1275       28,0000       32,3721 2,90e+09   15,61%
 1113560 748197       32,3721  1413       28,0000       32,3721 2,90e+09   15,61%
 1113624 748235       31,6947  1449       28,0000       32,3721 2,90e+09   15,61%
 1113715 748192       29,8110  1219       28,0000       32,3721 2,90e+09   15,61%
 1113771 748232       29,5000  1141       28,0000       32,3721 2,90e+09   15,61%
 1113844 748283       32,3721  1790       28,0000       32,3721 2,90e+09   15,61%
 1113883 748318       30,4669  1513       28,0000       32,3721 2,90e+09   15,61%
 1113955 748380       29,9286  1691       28,0000       32,3721 2,90e+09   15,61%
Elapsed time = 298292,99 sec. (120212672,00 ticks, tree = 25213,14 MB, solutions = 13)
Nodefile size = 25082,52 MB (11407,70 MB after compression)
 1114036 748445       30,7164  1562       28,0000       32,3721 2,90e+09   15,61%
 1114107 748507       29,0667   775       28,0000       32,3721 2,90e+09   15,61%
 1114187 748561       29,2918  1013       28,0000       32,3721 2,90e+09   15,61%
 1114414 748704       30,7458  1532       28,0000       32,3721 2,90e+09   15,61%
 1114628 748860       29,6364  1681       28,0000       32,3721 2,90e+09   15,61%
 1114868 749064        cutoff             28,0000       32,3721 2,90e+09   15,61%
 1115092 749228       29,3333  1346       28,0000       32,3721 2,91e+09   15,61%
 1115244 749340        cutoff             28,0000       32,3721 2,91e+09   15,61%
 1115388 749436        cutoff             28,0000       32,3721 2,91e+09   15,61%
 1115644 749634       29,8110  1423       28,0000       32,3721 2,91e+09   15,61%
Elapsed time = 298820,09 sec. (120373410,46 ticks, tree = 25231,28 MB, solutions = 13)
Nodefile size = 25098,52 MB (11417,54 MB after compression)
 1115820 749774       29,0835  1629       28,0000       32,3721 2,91e+09   15,61%
 1116086 749573        cutoff             28,0000       32,3721 2,91e+09   15,61%
 1116182 749647       29,1290  1858       28,0000       32,3721 2,91e+09   15,61%
 1116318 749739       30,4717  2009       28,0000       32,3721 2,91e+09   15,61%
 1116502 749879        cutoff             28,0000       32,3721 2,91e+09   15,61%
 1116646 749979       29,7900  1792       28,0000       32,3721 2,91e+09   15,61%
 1116829 750120       29,8110  1441       28,0000       32,3721 2,91e+09   15,61%
 1116998 750223       29,9672  1574       28,0000       32,3721 2,91e+09   15,61%
 1117432 750381       29,2813  1080       28,0000       32,3721 2,91e+09   15,61%
 1117466 750401       29,1071  1459       28,0000       32,3721 2,91e+09   15,61%
Elapsed time = 299276,93 sec. (120545269,61 ticks, tree = 25272,61 MB, solutions = 13)
Nodefile size = 25142,14 MB (11439,68 MB after compression)
 1117524 750443       30,2903  1605       28,0000       32,3721 2,91e+09   15,61%
 1117551 750457       29,5000  1312       28,0000       32,3721 2,91e+09   15,61%
 1117591 750485       29,0500  1534       28,0000       32,3721 2,91e+09   15,61%
 1117631 750511        cutoff             28,0000       32,3721 2,91e+09   15,61%
 1117647 750525       30,2903  1419       28,0000       32,3721 2,91e+09   15,61%
 1117703 750573       29,8024  1657       28,0000       32,3721 2,91e+09   15,61%
 1117870 750575       29,5890  1559       28,0000       32,3721 2,91e+09   15,61%
 1117934 750615       29,4528  1245       28,0000       32,3721 2,91e+09   15,61%
 1118015 750655       29,3514   856       28,0000       32,3721 2,91e+09   15,61%
 1118092 750712       29,9184  1730       28,0000       32,3721 2,91e+09   15,61%
Elapsed time = 299666,44 sec. (120710205,76 ticks, tree = 25332,18 MB, solutions = 13)
Nodefile size = 25200,88 MB (11458,78 MB after compression)
 1118158 750764       29,5000  1507       28,0000       32,3721 2,91e+09   15,61%
 1118214 750806       29,8110   978       28,0000       32,3721 2,91e+09   15,61%
 1118310 750860       30,0320  1137       28,0000       32,3721 2,91e+09   15,61%
 1118359 750901       29,0388  1385       28,0000       32,3721 2,91e+09   15,61%
 1118555 750958       30,2903  1782       28,0000       32,3721 2,91e+09   15,61%
 1118731 751088       29,2918  1281       28,0000       32,3721 2,91e+09   15,61%
 1118947 751246        cutoff             28,0000       32,3721 2,91e+09   15,61%
 1119157 751416       30,4828  1901       28,0000       32,3721 2,91e+09   15,61%
 1119186 751443       29,7778  1718       28,0000       32,3721 2,91e+09   15,61%
 1119418 751611        cutoff             28,0000       32,3721 2,91e+09   15,61%
Elapsed time = 300165,30 sec. (120875456,36 ticks, tree = 25353,68 MB, solutions = 13)
Nodefile size = 25221,48 MB (11471,41 MB after compression)
 1119594 751741       30,0320  1940       28,0000       32,3721 2,91e+09   15,61%
 1119770 751895       30,2903  1675       28,0000       32,3721 2,91e+09   15,61%
 1120126 751817       29,8024  1569       28,0000       32,3721 2,91e+09   15,61%
 1120174 751861       29,4604  1084       28,0000       32,3721 2,91e+09   15,61%
 1120238 751894       30,2612  1175       28,0000       32,3721 2,91e+09   15,61%
 1120321 751965       29,9720  1410       28,0000       32,3721 2,92e+09   15,61%
 1120385 752015       29,2678  1078       28,0000       32,3721 2,92e+09   15,61%
 1120465 752074       30,2903  1243       28,0000       32,3721 2,92e+09   15,61%
 1120534 752110       29,5000  1077       28,0000       32,3721 2,92e+09   15,61%
 1120606 752162       30,2903  1104       28,0000       32,3721 2,92e+09   15,61%
Elapsed time = 300586,03 sec. (121036496,84 ticks, tree = 25369,26 MB, solutions = 13)
Nodefile size = 25237,80 MB (11482,24 MB after compression)
 1120737 752189       29,8110  1606       28,0000       32,3721 2,92e+09   15,61%
 1120809 752249       29,0547  1449       28,0000       32,3721 2,92e+09   15,61%
 1120865 752275       29,8110  1497       28,0000       32,3721 2,92e+09   15,61%
 1120943 752329       30,2903  1586       28,0000       32,3721 2,92e+09   15,61%
 1121017 752383       29,5000  1526       28,0000       32,3721 2,92e+09   15,61%
 1121097 752445       29,7778  1822       28,0000       32,3721 2,92e+09   15,61%
 1121264 752556       29,2878  1617       28,0000       32,3721 2,92e+09   15,61%
 1121352 752620       29,1238  1561       28,0000       32,3721 2,92e+09   15,61%
 1121596 752703       29,0500  1156       28,0000       32,3721 2,92e+09   15,61%
 1121675 752753       30,2903  1309       28,0000       32,3721 2,92e+09   15,61%
Elapsed time = 300956,93 sec. (121198530,53 ticks, tree = 25470,33 MB, solutions = 13)
Nodefile size = 25339,35 MB (11522,42 MB after compression)
 1121737 752792        cutoff             28,0000       32,3721 2,92e+09   15,61%
 1121793 752834       29,5000   921       28,0000       32,3721 2,92e+09   15,61%
 1121897 752888       29,2955  1084       28,0000       32,3721 2,92e+09   15,61%
 1121953 752925        cutoff             28,0000       32,3721 2,92e+09   15,61%
 1121961 752929        cutoff             28,0000       32,3721 2,92e+09   15,61%
 1122017 752951       29,2873   850       28,0000       32,3721 2,92e+09   15,61%
 1122197 752981       29,2229   777       28,0000       32,3721 2,92e+09   15,61%
 1122245 753022       29,8110  1243       28,0000       32,3721 2,92e+09   15,61%
 1122319 753076       29,8110  1244       28,0000       32,3721 2,92e+09   15,61%
 1122405 753139        cutoff             28,0000       32,3721 2,92e+09   15,61%
Elapsed time = 301401,94 sec. (121360894,20 ticks, tree = 25485,96 MB, solutions = 13)
Nodefile size = 25354,43 MB (11531,86 MB after compression)
 1122453 753169       29,5890  1208       28,0000       32,3721 2,92e+09   15,61%
 1122517 753209       30,7458  1430       28,0000       32,3721 2,92e+09   15,61%
 1122589 753257       29,9286  1559       28,0000       32,3721 2,92e+09   15,61%
 1122677 753327        cutoff             28,0000       32,3721 2,92e+09   15,61%
 1122872 753438       29,5000  1627       28,0000       32,3721 2,92e+09   15,61%
 1123023 753541        cutoff             28,0000       32,3721 2,92e+09   15,61%
 1123215 753695       29,6858  1805       28,0000       32,3721 2,92e+09   15,61%
 1123407 753845       30,2903  1905       28,0000       32,3721 2,92e+09   15,61%
 1123631 754005       30,0320  1602       28,0000       32,3721 2,92e+09   15,61%
 1123895 754207       31,3636  1804       28,0000       32,3721 2,92e+09   15,61%
Elapsed time = 301874,13 sec. (121523433,17 ticks, tree = 25503,51 MB, solutions = 13)
Nodefile size = 25370,63 MB (11542,78 MB after compression)
 1124122 754380       29,3000  1234       28,0000       32,3721 2,92e+09   15,61%
 1124258 754478       31,1429  1619       28,0000       32,3721 2,92e+09   15,61%
 1124442 754263       29,3077  1273       28,0000       32,3721 2,92e+09   15,61%
 1124467 754276       29,3038  1071       28,0000       32,3721 2,92e+09   15,61%
 1124507 754304       30,2903  1455       28,0000       32,3721 2,92e+09   15,61%
 1124547 754332       30,0320  1520       28,0000       32,3721 2,92e+09   15,61%
 1124603 754368       29,8024  1101       28,0000       32,3721 2,92e+09   15,61%
 1124643 754392       29,2812   958       28,0000       32,3721 2,92e+09   15,61%
 1124717 754446       29,9672  1806       28,0000       32,3721 2,92e+09   15,61%
 1124802 754513       29,5370  1500       28,0000       32,3721 2,92e+09   15,61%
Elapsed time = 302283,86 sec. (121695111,20 ticks, tree = 25518,07 MB, solutions = 13)
Nodefile size = 25384,69 MB (11552,74 MB after compression)
 1124904 754495       30,7458  1272       28,0000       32,3721 2,92e+09   15,61%
 1124969 754550       30,2787  1890       28,0000       32,3721 2,92e+09   15,61%
 1125041 754604       29,8333  1739       28,0000       32,3721 2,93e+09   15,61%
 1125081 754636       29,6000  1539       28,0000       32,3721 2,93e+09   15,61%
 1125137 754684       29,3333  1429       28,0000       32,3721 2,93e+09   15,61%
 1125177 754715       30,7205  1449       28,0000       32,3721 2,93e+09   15,61%
 1125265 754791       29,6364  1703       28,0000       32,3721 2,93e+09   15,61%
 1125491 754895       29,3189  1467       28,0000       32,3721 2,93e+09   15,61%
 1125704 755066       29,5000  1875       28,0000       32,3721 2,93e+09   15,61%
 1125886 755212       29,8110  1422       28,0000       32,3721 2,93e+09   15,61%
Elapsed time = 302748,11 sec. (121862578,94 ticks, tree = 25579,69 MB, solutions = 13)
Nodefile size = 25448,36 MB (11581,57 MB after compression)
 1126032 755328       29,3333  1394       28,0000       32,3721 2,93e+09   15,61%
 1126256 755498       29,4135  1535       28,0000       32,3721 2,93e+09   15,61%
 1126448 755632       29,7778  1802       28,0000       32,3721 2,93e+09   15,61%
 1126720 755858       29,1811  1545       28,0000       32,3721 2,93e+09   15,61%
 1126927 755997        cutoff             28,0000       32,3721 2,93e+09   15,61%
 1127181 756127       30,2903  1715       28,0000       32,3721 2,93e+09   15,61%
 1127248 756172       30,0320  1686       28,0000       32,3721 2,93e+09   15,61%
 1127318 756218       29,3167  1338       28,0000       32,3721 2,93e+09   15,61%
 1127382 756264       30,2903  1629       28,0000       32,3721 2,93e+09   15,61%
 1127453 756301       29,8110  1570       28,0000       32,3721 2,93e+09   15,61%
Elapsed time = 303182,72 sec. (122023947,56 ticks, tree = 25607,66 MB, solutions = 13)
Nodefile size = 25471,32 MB (11595,59 MB after compression)
 1127545 756383       29,3128  1591       28,0000       32,3721 2,93e+09   15,61%
 1127607 756423        cutoff             28,0000       32,3721 2,93e+09   15,61%
 1127681 756471       29,5698  1679       28,0000       32,3721 2,93e+09   15,61%
 1127872 756575       29,3333  1351       28,0000       32,3721 2,93e+09   15,61%
 1128064 756719       30,2903  1533       28,0000       32,3721 2,93e+09   15,61%
 1128296 756897       29,5000  1586       28,0000       32,3721 2,93e+09   15,61%
 1128488 757035       29,3333  1601       28,0000       32,3721 2,93e+09   15,61%
 1128640 757139        cutoff             28,0000       32,3721 2,93e+09   15,61%
 1128864 757327       29,4815  1945       28,0000       32,3721 2,93e+09   15,61%
 1129056 757469       30,0320  1845       28,0000       32,3721 2,93e+09   15,61%
Elapsed time = 303604,74 sec. (122182106,37 ticks, tree = 25698,77 MB, solutions = 13)
Nodefile size = 25565,86 MB (11627,08 MB after compression)
 1129272 757633        cutoff             28,0000       32,3721 2,93e+09   15,61%
 1129472 757590       30,0320  1247       28,0000       32,3721 2,93e+09   15,61%
 1129501 757617       29,5276  1159       28,0000       32,3721 2,93e+09   15,61%
 1129573 757673       29,1789   928       28,0000       32,3721 2,93e+09   15,61%
 1129620 757700       30,2903  1479       28,0000       32,3721 2,93e+09   15,61%
 1130039 757821       30,0320  1563       28,0000       32,3721 2,93e+09   15,61%
 1130098 757870       30,2903  1702       28,0000       32,3721 2,93e+09   15,61%
 1130199 757947       29,8110  1625       28,0000       32,3721 2,93e+09   15,61%
 1130326 758050       30,1667  1745       28,0000       32,3721 2,93e+09   15,61%
 1130457 758141       29,2918  1665       28,0000       32,3721 2,93e+09   15,61%
Elapsed time = 304195,82 sec. (122489505,84 ticks, tree = 25730,91 MB, solutions = 13)
Nodefile size = 25592,38 MB (11644,14 MB after compression)
 1130537 758189       29,3189  1358       28,0000       32,3721 2,93e+09   15,61%
 1130689 758313        cutoff             28,0000       32,3721 2,93e+09   15,61%
 1130817 758407       30,7458  1820       28,0000       32,3721 2,94e+09   15,61%
 1131127 758672       29,1435  1439       28,0000       32,3721 2,94e+09   15,61%
 1131199 758728       29,2955  1330       28,0000       32,3721 2,94e+09   15,61%
 1131255 758766       30,0320  1506       28,0000       32,3721 2,94e+09   15,61%
 1131335 758826       29,5276  1567       28,0000       32,3721 2,94e+09   15,61%
 1131367 758852       29,5276  1216       28,0000       32,3721 2,94e+09   15,61%
 1131471 758926        cutoff             28,0000       32,3721 2,94e+09   15,61%
 1131503 758946       29,9492  1474       28,0000       32,3721 2,94e+09   15,61%
Elapsed time = 304650,71 sec. (122649903,39 ticks, tree = 25799,89 MB, solutions = 13)
Nodefile size = 25668,00 MB (11673,06 MB after compression)
 1131704 758808       32,0238  1600       28,0000       32,3721 2,94e+09   15,61%
 1131871 758957       29,9187  1826       28,0000       32,3721 2,94e+09   15,61%
 1132027 759075       29,0410  1824       28,0000       32,3721 2,94e+09   15,61%
 1132167 759183       29,0388  1760       28,0000       32,3721 2,94e+09   15,61%
 1132375 759337       29,5281  1955       28,0000       32,3721 2,94e+09   15,61%
 1132591 759503       30,2903  1635       28,0000       32,3721 2,94e+09   15,61%
 1132809 759661       29,9727  1817       28,0000       32,3721 2,94e+09   15,61%
 1132961 759777       29,8110  1643       28,0000       32,3721 2,94e+09   15,61%
 1133127 759893       29,0500  1883       28,0000       32,3721 2,94e+09   15,61%
 1133314 759772       29,1938  1238       28,0000       32,3721 2,94e+09   15,61%
Elapsed time = 305145,86 sec. (122808700,49 ticks, tree = 25825,87 MB, solutions = 13)
Nodefile size = 25694,18 MB (11690,95 MB after compression)
 1133354 759803       29,3000  1134       28,0000       32,3721 2,94e+09   15,61%
 1133402 759833       29,2476  1015       28,0000       32,3721 2,94e+09   15,61%
 1133434 759855       29,3038  1061       28,0000       32,3721 2,94e+09   15,61%
 1133474 759877       29,8110  1101       28,0000       32,3721 2,94e+09   15,61%
 1133530 759921       29,0314   672       28,0000       32,3721 2,94e+09   15,61%
 1133570 759945        cutoff             28,0000       32,3721 2,94e+09   15,61%
 1133715 760040       30,2314  1388       28,0000       32,3721 2,94e+09   15,61%
 1133779 760096       29,7073  1683       28,0000       32,3721 2,94e+09   15,61%
 1133901 760190       29,8024  1461       28,0000       32,3721 2,94e+09   15,61%
 1134142 760369        cutoff             28,0000       32,3721 2,94e+09   15,61%
Elapsed time = 305750,56 sec. (123138944,48 ticks, tree = 25899,21 MB, solutions = 13)
Nodefile size = 25768,43 MB (11718,69 MB after compression)
 1134334 760523       29,9672  1521       28,0000       32,3721 2,94e+09   15,61%
 1134527 760658        cutoff             28,0000       32,3721 2,94e+09   15,61%
 1134719 760792        cutoff             28,0000       32,3721 2,94e+09   15,61%
 1134802 760855       29,2918  1307       28,0000       32,3721 2,94e+09   15,61%
 1135082 761043       29,7133  1410       28,0000       32,3721 2,94e+09   15,61%
 1135242 761155       29,5890  1688       28,0000       32,3721 2,94e+09   15,61%
 1135506 761357       29,7903  1493       28,0000       32,3721 2,94e+09   15,61%
 1135526 761311       30,5783  1375       28,0000       32,3689 2,94e+09   15,60%
 1135556 761331       29,2812  1400       28,0000       32,3689 2,94e+09   15,60%
 1135588 761353       30,2105  1286       28,0000       32,3689 2,94e+09   15,60%
Elapsed time = 306222,04 sec. (123306655,90 ticks, tree = 25920,84 MB, solutions = 13)
Nodefile size = 25788,14 MB (11730,61 MB after compression)
 1135644 761405       29,6364  1407       28,0000       32,3689 2,94e+09   15,60%
 1135716 761459       29,2308   719       28,0000       32,3689 2,94e+09   15,60%
 1135761 761489       29,8024   932       28,0000       32,3689 2,94e+09   15,60%
